PROCESO,LAYOUT,PRODUCTO,ID,CANTIDAD,TYPE,INICIO,FIN,DIA,SEMANA,TIEMPO,TIEMPO_SEG,REGXSEG
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_121077438_CPP,157725,99,< 1K,5/27/2022 20:00,5/27/2022 20:01,27,4,0:00:46,46,2.13
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_121077439_CPP,157725,99,< 1K,5/27/2022 20:00,5/27/2022 20:01,27,4,0:00:47,47,2.08
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,PRESTO_113124236_CPP,157728,5,< 1K,5/27/2022 20:00,5/27/2022 20:00,27,4,0:00:32,32,0.12
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,PRESTO_113124236_CPP,157729,4,< 1K,5/27/2022 20:00,5/27/2022 20:01,27,4,0:00:57,57,0.05
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,PRESTO_113124236_CPP,157730,4,< 1K,5/27/2022 20:00,5/27/2022 20:00,27,4,0:00:33,33,0.09
CARGA BATCHMODULE,GENERICO_EXCEPCIONES,RIPLEY_121107463_CPP,157735,2,< 1K,5/30/2022 9:50,5/30/2022 9:50,30,5,0:00:09,9,0.11
CARGA BATCHMODULE,GENERICO_EMISIONES,RIPLEY_121107464_CPP,157736,3151,1K < 10K,5/30/2022 12:34,5/30/2022 12:35,30,5,0:01:37,97,32.48
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,CORPBANCA_215101043_CPP,157737,223006,> 10K,5/30/2022 13:28,5/30/2022 17:01,30,5,3:33:47,12827,17.38
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,CORPBANCA_215101044_CPP,157738,146160,> 10K,5/30/2022 13:42,5/30/2022 16:45,30,5,3:02:42,10962,13.33
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,CORPBANCA_218011175_CPP,157739,314672,> 10K,5/30/2022 13:51,5/30/2022 17:11,30,5,3:20:08,12008,26.2
CARGA BATCHMODULE,219041308_BANCO_RIPLEY_EM,BANCO_RIPLEY_219041308_CPP,157897,7,< 1K,5/30/2022 14:40,5/30/2022 14:40,30,5,0:00:07,7,0.85
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,157899,2,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:06,6,0.16
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,157900,2,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:08,8,0.12
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157901,6,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:09,9,0.55
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157902,6,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:09,9,0.55
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157903,3,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:08,8,0.25
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,157904,2,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:08,8,0.12
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,157905,2,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:08,8,0.12
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157906,2,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:08,8,0.12
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157908,6,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:09,9,0.55
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157911,2,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:08,8,0.12
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157912,2,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:08,8,0.12
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157913,3,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:41,41,0.04
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157917,7,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:10,10,0.59
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,157918,105,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:33,33,3.15
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,157919,105,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:34,34,3.05
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157920,3,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:06,6,0.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157921,3,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:07,7,0.28
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,157922,3,< 1K,5/30/2022 20:00,5/30/2022 20:00,30,5,0:00:06,6,0.33
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041197_CPP,157923,1,< 1K,5/30/2022 15:30,5/30/2022 15:30,30,5,0:00:01,1,1
CARGA BATCHMODULE,GENERICO_EXCEPCIONES,BANCO_RIPLEY_219041308_CPP,157924,7,< 1K,5/30/2022 15:32,5/30/2022 15:32,30,5,0:00:02,2,3
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041197_CPP,157925,17533,> 10K,5/30/2022 17:17,5/30/2022 17:22,30,5,0:05:03,303,57.86
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041211_CPP,157926,110,< 1K,5/30/2022 17:23,5/30/2022 17:23,30,5,0:00:16,16,6.87
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121107466_CPP,157928,1,< 1K,5/30/2022 19:39,5/30/2022 19:39,30,5,0:00:06,6,0.16
CARGA BATCHMODULE,GENERICO_AJUSTE_PRIMA_002,SCOTIABANK_218041197_CPP,157929,1,< 1K,5/30/2022 19:46,5/30/2022 19:47,30,5,0:00:06,6,0.16
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_121107446_CPP,157930,5,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:02,2,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041217_CPP,157931,15,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041225_CPP,157931,15,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041226_CPP,157931,15,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041233_CPP,157931,15,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220021391_CPP,157931,15,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101516_CPP,157932,5,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:03,3,1.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101519_CPP,157932,5,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:02,2,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_120027369_CPP,157933,2,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:01,1,1
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_118087294_CPP,157934,6,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:02,2,2.5
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041217_CPP,157936,15,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:06,6,2.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041225_CPP,157936,15,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:06,6,2.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041233_CPP,157936,15,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:06,6,2.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220021391_CPP,157936,15,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:06,6,2.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_120027369_CPP,157937,7,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:03,3,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_120027370_CPP,157937,7,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:03,3,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_118087294_CPP,157938,5,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:03,3,1.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041196_CPP,157939,37,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:35,35,1.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041217_CPP,157939,37,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:35,35,1.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041225_CPP,157939,37,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:35,35,1.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041226_CPP,157939,37,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:35,35,1.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041233_CPP,157939,37,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:35,35,1.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220021391_CPP,157939,37,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:35,35,1.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_120027369_CPP,157940,11,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,1.42
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_118087294_CPP,157941,10,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:14,14,0.64
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041196_CPP,157942,17,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:12,12,1.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041217_CPP,157942,17,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:12,12,1.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041225_CPP,157942,17,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:12,12,1.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041226_CPP,157942,17,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:12,12,1.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220021391_CPP,157942,17,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:12,12,1.33
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220041408_CPP,157943,2,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:11,11,0.09
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101516_CPP,157944,2,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:16,16,0.06
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041217_CPP,157946,13,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:15,15,0.8
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041225_CPP,157946,13,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:15,15,0.8
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220021391_CPP,157946,13,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:15,15,0.8
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_116026840_CPP,157950,783,< 1K,5/31/2022 18:55,5/31/2022 19:00,31,5,0:05:30,330,2.37
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,LA_POLAR_21311706_CPP,157952,46429,> 10K,5/31/2022 19:27,5/31/2022 19:45,31,5,0:17:28,1048,44.3
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,BANCO_RIPLEY_10901462_CPP,157953,84,< 1K,5/31/2022 20:32,5/31/2022 20:33,31,5,0:00:30,30,2.8
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041197_CPP,157954,1,< 1K,5/31/2022 20:03,5/31/2022 20:03,31,5,0:00:06,6,0.16
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,LA_POLAR_21311706_CPP,157957,41925,> 10K,5/31/2022 22:29,5/31/2022 22:49,31,5,0:19:59,1199,34.96
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121017405_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:01:09,69,16.85
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121107446_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:01:10,70,16.61
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121107448_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:01:10,70,16.61
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_218041197_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:01:10,70,16.61
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_218041198_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:00:58,58,20.05
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_218041200_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:01:07,67,17.35
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_221081485_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:00:59,59,19.71
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_221101516_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:01:10,70,16.61
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_221101519_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:01:10,70,16.61
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_222011553_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:01:10,70,16.61
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_222011554_CPP,157958,1163,1K < 10K,6/1/2022 6:00,6/1/2022 6:01,1,1,0:01:02,62,18.75
CARGA BATCHMODULE,GEN_EMI_MEN_CTI,CCAF_ANDES_220031390_CTI,157959,1,< 1K,6/1/2022 9:26,6/1/2022 9:26,1,1,0:00:05,5,0.2
CARGA BATCHMODULE,LAYOUT_MIGRACION_CF,CMR_FALABELLA_215085_CPP,157962,328563,> 10K,6/1/2022 17:13,6/1/2022 18:00,1,1,0:46:53,2813,116.8
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,LA_POLAR_21311706_CPP,157963,42105,> 10K,6/1/2022 16:45,6/1/2022 17:05,1,1,0:19:56,1196,35.2
CARGA BATCHMODULE,GENERICO_EMISIONES,LA_POLAR_219031306_CPP,157964,3534,1K < 10K,6/1/2022 16:44,6/1/2022 16:51,1,1,0:06:17,377,9.37
CARGA BATCHMODULE,219041308_BANCO_RIPLEY_EM,BANCO_RIPLEY_219041308_CPP,157967,638,< 1K,6/1/2022 16:51,6/1/2022 16:53,1,1,0:01:37,97,6.56
CARGA BATCHMODULE,LAYOUT_MIGRACION_CF,CMR_FALABELLA_2190831_CPP,157969,402081,> 10K,6/1/2022 18:29,6/1/2022 19:52,1,1,1:22:42,4962,81.03
CARGA BATCHMODULE,LAYOUT_MIGRACION_CF,CMR_FALABELLA_215081_CPP,157971,213210,> 10K,6/2/2022 15:11,6/2/2022 15:40,2,1,0:28:54,1734,122.95
CARGA BATCHMODULE,LAYOUT_MIGRACION_CF,CMR_FALABELLA_2170827_CPP,157972,301952,> 10K,6/2/2022 15:47,6/2/2022 16:21,2,1,0:33:24,2004,150.67
CARGA BATCHMODULE,LAYOUT_MIGRACION_CF,CMR_FALABELLA_215085_CPP,157973,337292,> 10K,6/2/2022 16:25,6/2/2022 17:03,2,1,0:38:23,2303,146.45
CARGA BATCHMODULE,LAYOUT_MIGRACION_CF,CMR_FALABELLA_2170827_CPP,157974,405691,> 10K,6/2/2022 9:43,6/2/2022 10:48,2,1,1:05:02,3902,103.97
CARGA BATCHMODULE,GENERICO_EMISIONES,CORPBANCA_218011177_CPP,157975,4,< 1K,6/1/2022 19:49,6/1/2022 19:49,1,1,0:00:01,1,4
CARGA BATCHMODULE,GENERICO_EMISIONES,CORPBANCA_218011177_CPP,157976,3,< 1K,6/1/2022 19:50,6/1/2022 19:50,1,1,0:00:06,6,0.5
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_119057335_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:53,53,16.83
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121017405_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:54,54,16.51
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121057429_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:42,42,21.23
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121107446_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:55,55,16.21
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121107448_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:56,56,15.92
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_218041197_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:56,56,15.92
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_218041198_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:52,52,17.15
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_218041200_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:52,52,17.15
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_221081484_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:49,49,18.2
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_221081485_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:52,52,17.15
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_221101516_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:56,56,15.92
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_221101519_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:56,56,15.92
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_222011553_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:55,55,16.21
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_222011554_CPP,157978,892,< 1K,6/2/2022 6:00,6/2/2022 6:01,2,1,0:00:49,49,18.2
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041197_CPP,158090,16878,> 10K,5/30/2022 21:11,5/30/2022 21:19,30,5,0:07:35,455,37.09
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_116026840_CPP,158091,833,< 1K,5/30/2022 21:31,5/30/2022 21:33,30,5,0:01:35,95,8.76
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041211_CPP,158092,4,< 1K,5/30/2022 23:10,5/30/2022 23:11,30,5,0:00:18,18,0.22
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_116026840_CPP,158093,32,< 1K,5/31/2022 0:03,5/31/2022 0:03,31,5,0:00:16,16,2
CARGA BATCHMODULE,GENERICO_AJUSTE_PRIMA_002,SCOTIABANK_218041197_CPP,158097,10,< 1K,5/31/2022 10:54,5/31/2022 10:55,31,5,0:00:06,6,1.66
CARGA BATCHMODULE,GENERICO_AJUSTE_PRIMA_002,SCOTIABANK_116026840_CPP,158099,8,< 1K,5/31/2022 16:46,5/31/2022 16:46,31,5,0:00:08,8,1
CARGA BATCHMODULE,GENERICO_AJUSTE_PRIMA_002,SCOTIABANK_218041197_CPP,158103,2,< 1K,5/31/2022 12:37,5/31/2022 12:37,31,5,0:00:01,1,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041196_CPP,158106,14,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,1.85
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041217_CPP,158106,14,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,1.85
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041225_CPP,158106,14,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,1.85
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041233_CPP,158106,14,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,1.85
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220021391_CPP,158106,14,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:07,7,1.85
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101516_CPP,158107,4,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:02,2,1.5
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101519_CPP,158107,4,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:02,2,1.5
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_120027369_CPP,158108,6,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:09,9,0.55
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_120027370_CPP,158108,6,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:09,9,0.55
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_118087294_CPP,158109,14,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:08,8,1.62
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041196_CPP,158110,26,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:16,16,1.56
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041217_CPP,158110,26,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:16,16,1.56
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041225_CPP,158110,26,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:16,16,1.56
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220021391_CPP,158110,26,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:16,16,1.56
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041196_CPP,158111,24,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:10,10,2.3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041225_CPP,158111,24,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:10,10,2.3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220021391_CPP,158111,24,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:10,10,2.3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041226_CPP,158112,4,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:05,5,0.6
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220021391_CPP,158112,4,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:05,5,0.6
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220041407_CPP,158113,4,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:21,21,0.14
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220041407_CPP,158114,4,< 1K,5/31/2022 20:00,5/31/2022 20:00,31,5,0:00:16,16,0.18
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,LA_POLAR_21311706_CPP,158117,47790,> 10K,5/31/2022 15:50,5/31/2022 16:12,31,5,0:21:47,1307,36.56
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041197_CPP,158118,19118,> 10K,5/31/2022 16:37,5/31/2022 16:44,31,5,0:06:56,416,45.95
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_119057335_CPP,158119,13,< 1K,5/31/2022 17:36,5/31/2022 17:36,31,5,0:00:02,2,6.5
CARGA BATCHMODULE,LAYOUT_MIGRACION_CF,BANCO_FALABELLA_2170928_CPP,158290,218552,> 10K,6/1/2022 10:01,6/1/2022 10:30,1,1,0:29:30,1770,123.47
CARGA BATCHMODULE,LAYOUT_MIGRACION_CF,CMR_FALABELLA_2150810_CPP,158290,218552,> 10K,6/1/2022 9:59,6/1/2022 10:37,1,1,0:37:48,2268,96.36
CARGA BATCHMODULE,LAYOUT_MIGRACION_CF,CMR_FALABELLA_215086_CPP,158290,218552,> 10K,6/1/2022 9:59,6/1/2022 10:37,1,1,0:37:48,2268,96.36
